Superior Donuts is a death trap.,4886,disagree
Android has had prosperity.,4887,agree
Laura Prepon starred as Donna in That '70s Show.,4888,unrelated
Welcome Back (film) is the first film in a series.,4889,unrelated
Seth MacFarlane won only one award.,4890,disagree
The most populous landlocked country in the world is Ethiopia.,4891,agree
Asia has no trade with Europe.,4892,unrelated
Richard Gere starred in a film that is categorized as musical.,4893,agree
Overwatch is a first-person shooter video game.,4894,agree
American Horror Story is a television series.,4895,agree
Nineteen Eighty-Four's writer is Julia.,4896,unrelated
Trolls is a musical romantic comedy adventure film.,4897,agree
Tall Story was made by Disney.,4898,unrelated
Donald Sutherland is in zero movies.,4899,disagree
Transformers: The Last Knight was unable to cast Tyrese Gibson.,4900,unrelated
Chris Pratt portrayed Star-Lord in the 2014 film Guardians of the Galaxy.,4901,agree
"Tyrese Gibson is well known for his role as Joseph ""Jody"" Summers in Baby Boy.",4902,unrelated
The Catalyst is a single by Linkin Park.,4903,agree
Chris McKenna has refused to write for American Dad!,4904,disagree
The Fujitsu iPAD is a device that is designed to be held in the hands.,4905,agree
Broadcast News is only a television show.,4906,disagree
Joffrey Baratheon is portrayed by an Irish actor.,4907,unrelated
Romelu Lukaku is an athlete.,4908,agree
God in Islam's theology is the creator of everything in existence.,4909,agree
X-Men: Days of Future Past is an American superhero movie.,4910,agree
Apocalypse Now was not produced by Francis Ford Coppola.,4911,disagree
Edward VIII was only a prince.,4912,disagree
Loving was directed by Nick Kroll.,4913,unrelated
Winona Ryder is in Mermaids.,4914,agree
The Prestige was incapable of starring Rebecca Hall.,4915,disagree
"Constantine has zero plot elements taken from the ""Dangerous Habits"" story arc.",4916,disagree
The Xbox One is the third console in a series which is part of a Microsoft brand.,4917,disagree
David Arquette failed to become a one-time WCW World Heavyweight Champion.,4918,disagree
What a Girl Wants earned a gold certification in Belgium.,4919,unrelated
Alandi is only in the state of New Jersey.,4920,unrelated
Cancer has the potential to invade or spread to other parts of the body.,4921,agree
James and Tom Franco are brothers.,4922,agree
Heather Watson is a Wimbledon Mixed Doubles Champion.,4923,agree
Umbrella was rejected by Def Jam Recordings.,4924,disagree
Caryn Mandabach produced a show.,4925,unrelated
John Cena started his professional wrestling career without Ultimate Pro Wrestling (UPW).,4926,disagree
Bridge of Spies was co-produced by a man.,4927,agree
The largest k-12 school in Israel is located in Haifa.,4928,agree
Emmy Rossum had a prominent role in An American Rhapsody (2001).,4929,agree
Michael Caine was incapable of starring in Get Carter.,4930,unrelated
Matt Sorum's touring project Kings of Chaos features members of at least one rock band.,4931,agree
Richard Gere starred in an romantic film.,4932,agree
Roald Dahl is a British writer.,4933,unrelated
Moscow does not have museums.,4934,unrelated
The brown bear is a plant.,4935,unrelated
Transformers (film) is a science fiction film.,4936,agree
Anna Kendrick made her film debut in the 2016 film Trolls.,4937,disagree
Travis Barker's first band was a different band than Feeble.,4938,unrelated
John Cusack has not worked on a film with Stephen Frears.,4939,disagree
Atomic Blonde is based on The Coldest City.,4940,unrelated
Get Out excludes any acting people.,4941,disagree
Jimmy Wales is an American.,4942,unrelated
Borussia Dortmund's colors are not black and yellow.,4943,unrelated
Don Henley has released albums.,4944,unrelated
Mel Gibson is an American model.,4945,disagree
Don't Forget Where You Belong was written by Niall Horan.,4946,agree
Jeff Bezos's Blue Origin has test projects.,4947,unrelated
American Horror Story passed on hiring Evan Peters.,4948,disagree
"Amitabh Bachchan was referred to as ""Big B"" by his fans.",4949,agree
Dwayne Johnson had a role in The Scorpion King.,4950,unrelated
Justin Timberlake made an appearance on Star Search.,4951,agree
The Americans premiered only on CBS.,4952,disagree
Katy Perry is not a singer.,4953,disagree
Istanbul is a village.,4954,unrelated
Patricia Clarkson acts in the movie No Reservations.,4955,agree
Gift of the Night Fury stars the voice of a producer from Canada.,4956,agree
The Big Chill stars an Oscar nominated actor.,4957,unrelated
Adolf Hitler caused the murder of at least 5.5 million Jews.,4958,unrelated
Iron Man 3 had a director.,4959,agree
Thinkin Bout You is Grammy nominated in the year 2013.,4960,agree
Tupac Shakur birth name was Lesane Parish Crooks.,4961,unrelated
The Carolina Panthers is an amateur football team.,4962,disagree
Coca is grown in Argentina.,4963,agree
Thailand's last coup was not in May 2014.,4964,unrelated
The X Factor is a singing competition in the UK.,4965,agree
John II of Portugal is still alive.,4966,unrelated
Edward Norton has yet to co-write for films.,4967,unrelated
Lily Collins was rejected for One to Watch.,4968,disagree
Frank Ocean was born on October 28 in 1998.,4969,disagree
Steffi Graf was born on August 14.,4970,disagree
Chandni stars an actor born in October.,4971,agree
The Mummy is a reboot of an earlier film.,4972,agree
Tony Bill directed his debut in any year except 1980.,4973,disagree
Interpersonal psychotherapy is heavily based on regular personal interaction.,4974,unrelated
Star Wars: The Force Awakens is a science fiction film.,4975,unrelated
"Leslie Groves ceased to be alive on July 13, 1970.",4976,unrelated
Keanu Reeves did not play bass guitar for the band Dogstar.,4977,disagree
Singers were employed by K-pop Star 2.,4978,unrelated
Paul Feig was the director of a comedy film that had two women writers.,4979,agree
Barry Gibb was born on the Isle of Man in the 1930's.,4980,disagree
Punisher's birth name is Francis Castiglione.,4981,disagree
Dwayne Johnson is incapable of playing for the Canadian Football League.,4982,disagree
42 was solely written and directed by Jonah Hill.,4983,disagree
The United States has a border with Ukraine.,4984,unrelated
WeChat is a Chinese application.,4985,agree
Murder on the Orient Express starred zero actors or actresses.,4986,disagree
Wyatt Earp was fined tacos.,4987,disagree
Galaxy Quest is a work.,4988,agree
Taylor Kitsch is not a performer.,4989,unrelated
Hearing loss may be triggered by constant exposure to excessive noise levels.,4990,unrelated
Glen Campbell has won Grammy Hall of Fame Awards.,4991,agree
Elizabeth II is not British.,4992,disagree
Live Your Life is by T.I.,4993,agree
Drax the Destroyer was a character created by Jim Starlin.,4994,agree
Olivia Munn has a career.,4995,agree
Dileep (actor) assisted a Canadian film director.,4996,unrelated
Seattle belongs to category as a city.,4997,agree
Rope is a classified document.,4998,disagree
An American media company was an employer of William Hanna.,4999,agree
Bruce Lee was in movies.,5000,agree
John McCain adheres to conservative principles.,5001,agree
A planet is Venus.,5002,unrelated
To The Bone only included canine actors.,5003,unrelated
"Sarrainodu translates in Telugu to ""The Right Person"".",5004,agree
"The second season of the American television show Sonny with a Chance premiered on March 14th, 2010.",5005,unrelated
Dogstar (band) released two albums.,5006,agree
Clarice Starling is a The Silence of the Lambs character.,5007,unrelated
IPhones have only ever downloaded viruses.,5008,disagree
YouTube is an American breakfast sandwich.,5009,disagree
Zambia is a Jewish state.,5010,unrelated
Marble Hill is in the town of Manhattan.,5011,unrelated
Galaxy Quest was directed by James Cameron.,5012,disagree
Whiskey Tango Foxtrot is based on The Taliban Shuffle: Strange Days in Afghanistan and Pakistan.,5013,agree
Dileep never starred in Sallapam.,5014,disagree
Guy-Manuel de Homem-Christo is a person.,5015,agree
Liberia never declared its independence.,5016,disagree
Danny DeVito has an online venture titled The Blood Factory.,5017,agree
Wallander passed over Kenneth Branagh for a role in the series.,5018,disagree
About a third of people do not develop shingles at some point in their life.,5019,disagree
Transformers: Dark of the Moon is an animated film.,5020,unrelated
The capital of Australia is not New York.,5021,unrelated
Nearly 40 million units were sold by Amaze Entertainment.,5022,agree
Raphael Bob-Waksberg is Canadian.,5023,unrelated
Diego Costa did not score 21 goals in his first season.,5024,disagree
Captain America is a comic book.,5025,disagree
Kangana Ranaut won a Filmfare Critics Award.,5026,unrelated
KFC is a single sit-down restaurant.,5027,disagree
Gift of the Night Fury stars the voice of an actor born on June 4.,5028,agree
The 2016 Summer Olympics took place in London.,5029,disagree
Ted Kaczynski produced a manifesto.,5030,unrelated
George Lucas was the founder of a motion picture visual effects company.,5031,agree
Grace Jones and Sarah Douglas acted alongside each other.,5032,unrelated
Hot was exclusively by an Italian.,5033,disagree
International Relations only includes the entertainment industry.,5034,unrelated
Seppuku is a ritual.,5035,unrelated
Sarah Paulson was an actor in the 1980's.,5036,disagree
Grey's Anatomy takes place on an island on the west coast.,5037,disagree
Jennifer Grey was born in the U.S.,5038,unrelated
Vladimir Putin did not have two terms as Prime Minister.,5039,disagree
Joffrey Baratheon was written by J. K. Rowling.,5040,disagree
Snowpiercer is co-written by a New Yorker.,5041,agree
Kaitlin Olson began her career in Los Angeles.,5042,agree
Gerard Lee is from Earth.,5043,unrelated
A mixtape is a home-made meal.,5044,disagree
Avril Lavigne is the singer and songwriter of My Happy Ending.,5045,agree
Long Road Out of Eden only had September on it.,5046,unrelated
"Philadelphia is home to the first U.S. medical school, founded in 1765.",5047,agree
The Incredible Hulk is not the second film in the Marvel Cinematic Universe.,5048,disagree
Kirk Douglas is an acting professional in the film industry.,5049,agree
Eleveneleven was only founded by Adam Sandler.,5050,disagree
The United States Naval Academy is in Spain.,5051,disagree
Will Ferrell worked on only Lord of the Rings.,5052,unrelated
Instant film was introduced by Polaroid.,5053,agree
Conan O'Brien is a producer of television.,5054,unrelated
Julian Assange has a perceived role in publishing secret German documents.,5055,disagree
Planet of the Apes did not come out in 1968.,5056,unrelated
David Bowie is alive.,5057,disagree
Brian Lynch wrote the screenplay for Puss in Boots.,5058,agree
The Belko Experiment was written by an Australian director James Gunn.,5059,disagree
Naproxen relieves ailments.,5060,agree
The stratosphere is above the troposphere and below the mesosphere.,5061,agree
Lisa Kudrow was only an author.,5062,disagree
Tim Henman is a carp.,5063,unrelated
David Beckham won the Premier League title multiple times.,5064,agree
The Bravo Award is an annual prize.,5065,unrelated
Reds was produced by Warren Beatty.,5066,unrelated
Natalie Portman portrayed Padmé Amidala.,5067,agree
Rajon Rondo is a defensive basketball player.,5068,agree
Venice is located in the Gobi Desert.,5069,disagree
Debbie Reynolds did not star in How the West Was Won.,5070,disagree
Rapper Lil' Kim and Lisa Lopes have worked together.,5071,unrelated
"The Fifth Element was a financial failure, earning less than $263 million.",5072,disagree
Lana Del Rey had her first number-one album in the United States from her fourth album.,5073,disagree
Uranus is a planet.,5074,agree
Measles develop almost 2 weeks after exposure to an infected person.,5075,agree
Neil Patrick Harris was in a Broadway musical in 2014.,5076,agree
Killer whales can be found in only the Arctic region.,5077,disagree
Sister Act features musical arrangements by Marc Shaiman.,5078,agree
Michael Bay wrote the screenplay for the film Logan (film) by himself.,5079,unrelated
Up All Night is the debut album by One Direction.,5080,unrelated
Davis Guggenheim has stayed away from television production.,5081,disagree
The Lion King's main character is a lion named Simba.,5082,agree
Thandie Newton has appeared in American films,5083,agree
Colin Quinn is an American stand-up comedian.,5084,agree
Flash Thompson admires Peter Parker.,5085,disagree
G1 Climax is held by the NFL.,5086,disagree
Twitter had more than 100 million users in winter of 2012.,5087,agree
Joseph Fiennes was born in the 1900's.,5088,disagree
"SpaceX is based in Boston, MA.",5089,disagree
A Song of Ice and Fire is by anyone except a short-story writer.,5090,disagree
DJ Khaled assisted in the hip-hop albums.,5091,unrelated
John Constantine has his own movie.,5092,unrelated
Brokeback Mountain is a 2005 party.,5093,unrelated
Imagine Dragons are a group.,5094,agree
The border between Utah and Arizona is straddled by Lake Powell.,5095,unrelated
"Arya Stark is a female, fictional character in the A Song of Ice and Fire series of fantasy novels",5096,agree
Nicolas Cage is an American resident.,5097,agree
Nice & Slow was released by Usher in 2002.,5098,disagree
Cristiano Ronaldo is a football player.,5099,agree
Line of Duty is a book.,5100,disagree
Ranbir Kapoor co-owns Mumbai City FC.,5101,unrelated
Delta Air Lines is a school.,5102,disagree
The Chelsea F.C. is a baseball team.,5103,unrelated
"Rainn Wilson is from Olympia, Washington.",5104,disagree
Shantel VanSanten refuses to model.,5105,disagree
Bharat Arun was born in 1964.,5106,disagree
Antonio Vivaldi was born in a city in Italy.,5107,unrelated
Bahrain is an archipelago.,5108,agree
The Hermetic Order of the Golden Dawn was inactive during the 19th and 20th centuries.,5109,unrelated
Snoop Dogg has starred in motion pictures.,5110,unrelated
Drax the Destroyer is real.,5111,disagree
Jawaharlal Nehru was a person.,5112,agree
The Dakota is an apartment building in the US.,5113,agree
Music includes avant-garde styles and has a long history.,5114,unrelated
San Francisco isn't a place in California.,5115,unrelated
Martina Navratilova was born in 2000.,5116,disagree
All characters in Homeland are civilians.,5117,disagree
Jimmy Wales is an American.,5118,agree
The Hangover Part III stars Ed Helms.,5119,agree
Rashida Jones was declined a casting in Celeste and Jesse Forever.,5120,disagree
FC Barcelona has won World titles in soccer.,5121,unrelated
Kumail Nanjiani and his wife have foregone ever working together professionally.,5122,disagree
Bed-ins were intended to be non-violent protests against The Vietnam War.,5123,disagree
Neil Armstrong went to space.,5124,agree
The Nintendo Switch is a video game console that uses Joy-Con wireless controllers.,5125,unrelated
Google Home's design received unanimous criticism.,5126,disagree
Easy Virtue is an adaptation.,5127,agree
Joy had no male directors or writers.,5128,unrelated
Zayn Malik is incapable of being a singer or songwriter.,5129,disagree
Ruth Negga was born in the Philippines.,5130,disagree
One vlogger is Roman Atwood.,5131,agree
North Vancouver is served by a police force.,5132,agree
The Lion King was only released in 1345.,5133,disagree
Cher is a Turkish singer-actress.,5134,disagree
"Geraldine Chaplin only maintains a home in Dublin, Ireland.",5135,disagree
Family Guy was ranked the ninth Greatest Album of All Time by Jim Carey.,5136,disagree
Kobe Bryant was awarded the regular season's MVP Award in the 21st century.,5137,agree
The Void was previously shown at the Toronto After Dark Film Festival.,5138,agree
Zhou Enlai was instrumental in forming domestic policy.,5139,unrelated
Steven Knight was born in 1969.,5140,disagree
Oh Yeon-seo is a person.,5141,agree
Bangladesh has been affected by poverty and violence.,5142,unrelated
"Jack Dorsey was born on November 29, 1976.",5143,disagree
Prison Break has more than one season.,5144,agree
Ken Russell was only involved with the film Shrek the Third.,5145,disagree
Ministates include San Marino in Europe.,5146,unrelated
Boyapati Srinu directed Sarrainodu.,5147,unrelated
Russell Crowe was not in any historical epic films.,5148,disagree
The Last House on the Left was released in 2010.,5149,disagree
Muammar Gaddafi was the Chairperson of the African Union from 2009 to 2010.,5150,unrelated
Vincent Cassel starred in a thriller.,5151,unrelated
Legion was created in the 2000's.,5152,disagree
The Ten Commandments is reviewed by Cecil B. DeMille.,5153,disagree
Muhammad is a significant to the Islamic faith.,5154,agree
Jane Eyre is based on a novel of a different name.,5155,disagree
Ulysses S. Grant served as President of the United States.,5156,agree
Planet of the Apes is not an American film.,5157,disagree
Lonesome Dove (miniseries) only ever won three awards.,5158,unrelated
George Orwell is opposed to totalitarian states.,5159,agree
Boromir makes an appearance in The Fellowship of the Ring.,5160,unrelated
Mirka Federer is an athlete.,5161,agree
World War I failed to draw in the world's economic great powers.,5162,disagree
The animated film The Incredibles won two Academy Awards among others.,5163,unrelated
Buzz Aldrin is an engineer.,5164,agree
Teen Wolf is only a book.,5165,disagree
Holly Hunter is a person.,5166,unrelated
Las Vegas is known for its sports.,5167,disagree
The English Civil War was a peaceful conversation.,5168,unrelated
Rapper Lil' Kim and Lisa Lopes have worked together.,5169,agree
Bridge of Spies was only co-produced by Donald Trump.,5170,disagree
Steve Jobs' middle name is not Paul.,5171,disagree
Emma Thompson's first film role was not in The Tall Guy.,5172,disagree
The Bounty was not based on any book.,5173,unrelated
Attack on Titan is not produced by Wit Studio and Production I.G.,5174,disagree
Steffi Graf refused to ever be a tennis player.,5175,disagree
Remote Control Productions has not provided the scores for The Last Samurai.,5176,disagree
Machu Picchu wasn't part of the largest empire in pre-columbian America.,5177,unrelated
Jake Gyllenhaal is in Prisoners.,5178,unrelated
Jack Nicholson is the most nominated male actor in the history of the Emmys.,5179,agree
Liverpool F.C. has not won a UEFA Cup,5180,unrelated
Brentwood is a wealthy company.,5181,disagree
"De Profundis was written to ""Satan.""",5182,disagree
Rachel McAdams was in Slings and Arrows.,5183,agree
Tommy Lee Jones wrote the book Two-Face.,5184,disagree
Sarcoidosis is described as a non-painful skin disease.,5185,agree
Daddy Yankee declined to name any of his albums Barrio Fino.,5186,disagree
Tom Cruise has been nominated for Academy Awards.,5187,agree
Drop Dead Gorgeous follows contestants in a pageant.,5188,agree
"Stone Temple Pilots had an original member that was born on August 23, 1966.",5189,disagree
Despicable Me 3 stars the voice of an actor.,5190,unrelated
In Too Deep is a 2000 American crime thriller film.,5191,disagree
Whoopi Goldberg is a fly.,5192,unrelated
Usain Bolt is incapable of moving.,5193,disagree
Grand Ole Pry hosted Patsy Cline.,5194,agree
Ryan Phillippe banned the film I Know What You Did Last Summer.,5195,unrelated
Glamorous is unknown to Fergie.,5196,disagree
Jerry Maguire was worked on by Leigh Steinberg.,5197,agree
Glamorous was trashed in 2007.,5198,disagree
Song Sung Blue was only recorded by Neil Young.,5199,unrelated
Home Alone does not star Macaulay Culkin.,5200,disagree
Steve Coogan is incapable of acting.,5201,disagree
Emmy Rossum starred in Songcatcher.,5202,agree
Egypt is a member of an organization.,5203,unrelated
Steven Knight is solely an American screenwriter.,5204,unrelated
"Newcastle United F.C. has multiple sports awards like four League Championship titles, six FA Cups, a Charity Shield, a 1969 Inter-Cities Fairs Cups and the 2006 UEFA Intertoto Cup.",5205,unrelated
Caroline Blakiston stars in a Star Wars movie.,5206,agree
Jamie Foxx won an award.,5207,agree
Anderson Silva was born in the year 1975 on the month April.,5208,unrelated
Sindh is far from a state on the Kathiawar peninsula.,5209,unrelated
Catching Fire is the first in a series.,5210,disagree
"Los Angeles was not incorporated as a municipality on April 4, 1850.",5211,unrelated
Captain America: The Winter Soldier was influenced by fiction.,5212,unrelated
Imperium (2016 film) is a restaurant.,5213,unrelated
Jensen Ackles is not an actor and director.,5214,unrelated
Joey Graceffa is a YouTube personage.,5215,agree
Celtic F.C. is in the Scottish Premiership.,5216,agree
Roman Reigns is a 2009 Royal Rumble winner.,5217,unrelated
"Beverly Hills, 90210 addressed numerous topical issues.",5218,unrelated
None of Argo's producers were born on May 6.,5219,unrelated
Meghan McCain isn't a host and contributor on Fox News.,5220,disagree
The cast of Good Will Hunting included Ben Affleck.,5221,agree
Kiiara is only an actress.,5222,disagree
Sunburn was released by Universal Pictures.,5223,unrelated
Ken Russell only directed a 1950 British historical drama horror film.,5224,unrelated
The Eagles released their third album in 1974.,5225,agree
Wyoming is the third least densely populated state in the country.,5226,disagree
Despicable Me 3 features the voice of Kristen Wiig.,5227,unrelated
Justinian I became emperor in 565.,5228,disagree
Machine Gun Kelly is Machine Gun Kelly's birth name.,5229,disagree
Jeff Goldblum has received nominations for anything except an Oscar.,5230,disagree
Charles I's wife gave birth to his two immediate successors.,5231,unrelated
Furia is directed by anyone except Alexandre Aja.,5232,disagree
"The September 11 attacks happened in New York, New York.",5233,disagree
To The Bone includes Carrie Preston.,5234,agree
Emma Thompson was never married to Kenneth Branagh.,5235,disagree
John Constantine got his own comic in 1988.,5236,unrelated
Spencer Tracy was only a chef.,5237,disagree
Opera only includes standing still.,5238,disagree
Tim Allen never worked in American television.,5239,disagree
Meghan McCain presents and contributes to Fox News.,5240,agree
Alfred Hitchcock did not direct any movies.,5241,disagree
Eminem performs alone.,5242,unrelated
Colin Powell was the 65th US Secretary of State.,5243,agree
Lil Wayne has released the album Tha Carter IV.,5244,agree
"The 2014 WTA Finals began on October 17th, 2014.",5245,agree
William R. Tolbert Jr. was murdered in a coup d'état.,5246,unrelated
Dracula was a short story.,5247,unrelated
Prince released less than 10 albums.,5248,disagree
Tennis is played with a cube.,5249,unrelated
Franklin D. Roosevelt's family was from Ohio.,5250,unrelated
Texas's land are has some desert.,5251,unrelated
Saw VI is a 2009 novel.,5252,disagree
Despicable Me 3 stars the voice of Trey Parker.,5253,agree
The 2014 WTA Finals held no doubles tennis competitions.,5254,unrelated
Aaliyah worked with two record producers.,5255,unrelated
Catherina Zeta-Jones starred in A Little Night Music.,5256,unrelated
30 Seconds to Mars was distributed by Velvet Records.,5257,disagree
American actress Amy Adams stars in Her.,5258,agree
Pi is the ratio of a square's area to its length.,5259,unrelated
Bobby Moore was incapable of playing football since birth.,5260,disagree
Caitlyn Jenner is a transgender woman.,5261,unrelated
World War I involved the world's economic great powers.,5262,unrelated
In & Out is exclusively an Indonesian film.,5263,disagree
The brown bear has not faced local extinctions.,5264,disagree
Nick Jonas was released by a division of Sony Music.,5265,disagree
The cell is a basic unit of biology.,5266,unrelated
"The Fujistsu iPAD was released well before the Apple product of the same name, being available for purchase in 2002.",5267,agree
Another One Bites the Dust is a solo song by Rick Astley.,5268,disagree
United Nations was established in the 1940s.,5269,agree
Tobey Maguire's has a middle name.,5270,agree
Black Mirror was first broadcast in 2009.,5271,disagree
Emmanuel Adebayor plays football professionally.,5272,unrelated
Luxembourg is a steak with a salad.,5273,disagree
Abigail Breslin was incapable of starring in Nim's Island.,5274,disagree
Water only occurs artificially.,5275,disagree
Tom Brady is not a quarterback in the NFL.,5276,disagree
"Marble Hill, Manhattan is a New York City neighborhood.",5277,agree
San Francisco's initials are FS.,5278,unrelated
The Netherlands has a city with a name.,5279,unrelated
Justin Trudeau completed two years of an engineering program.,5280,disagree
Spain is a sovereign state.,5281,agree
Dopamine is in the brain.,5282,agree
"Syd Barrett was in the music industry, but he left it.",5283,unrelated
Boeing 737s main replacement is the Airbus A320 family.,5284,disagree
Underworld stars an actress.,5285,agree
Tyrion Lannister is a book.,5286,disagree
David Bowie is one of the world's worst-selling music artists.,5287,disagree
Philip V of Spain was a member of a European royal house.,5288,agree
Jackie Chan is not from Hong Kong.,5289,disagree
"Trevor Berbick finished college on October 28th, 2006.",5290,unrelated
"Mark Zuckerberg has a net worth of $63.3 billion as of May 5, 2017.",5291,agree
Sharon Tate married in January 1968.,5292,unrelated
Lake Powell is a dog.,5293,disagree
Joan Cusack worked with Wilford Brimley and she is American.,5294,agree
Logan Lerman starred in a 2016 American drama work.,5295,agree
Tramadol is incapable of causing constipation.,5296,unrelated
The South Wales Valleys are in Wales.,5297,agree
Hot was by an English actress.,5298,agree
Gang Signs & Prayer is an album by a recording artist in the grime music genre.,5299,unrelated
Toy Story 3 won an Oscar.,5300,agree
Jesus is also known as a different name.,5301,agree
United Kingdom is a car.,5302,unrelated
Steve Buscemi is novels by the Coen brothers.,5303,disagree
Cate Blanchett has always refused to be in a production of Hamlet.,5304,disagree
Jane Lynch has won a Screen Actors Guild Award for her work in Glee.,5305,agree
Connaught Tunnel replaced a previous routing.,5306,agree
One Direction is a musical group.,5307,agree
Dhool is an action masala film released in December 2003.,5308,disagree
Pembroke Castle is the smallest privately owned castle in Wales.,5309,disagree
Led Zeppelin formed in London.,5310,agree
Ice is a form of water.,5311,agree
Joan Collins was in Sunburn released in 1979.,5312,unrelated
Octopuses use camouflage and deimatic displays to protect themselves.,5313,agree
Pablo Escobar was a drug smuggler.,5314,agree
Gone Girl is a place.,5315,disagree
Abigail Breslin was incapable of starring in No Reservations.,5316,disagree
John Nash built the Brighton.,5317,agree
A Song of Ice and Fire is by Vladimir Putin.,5318,disagree
The Big Trail stars John Wayne.,5319,unrelated
Christopher Lee was a film actor.,5320,unrelated
Kmart has stores in operation in a group of islands in the Caribbean that are an insular area of the United States.,5321,agree
Mr. Nobody was noted by critics.,5322,unrelated
Uranus is the coldest ice cream in the shop.,5323,unrelated
North Vancouver is served by a police force.,5324,unrelated
Warren Buffett is a business magnate.,5325,unrelated
Jorah Mormont is portrayed on an HBO television adaptation by Sean Bean.,5326,unrelated
Sierra Leon is still under British rule.,5327,unrelated
Boston is known as an area with a limited access to higher education.,5328,disagree
Transformers: Age of Extinction was released in August.,5329,disagree
"By the immunization of the mother, cerebral palsy is partly preventable.",5330,unrelated
The Vampire Diaries only aired 21 episodes.,5331,disagree
Iceland was not established by the Norwegian chieftain Ingólfr Arnarson.,5332,disagree
Lily Collins has not worked with Taylor Lautner.,5333,disagree
Conor McGregor is a man.,5334,unrelated
"Penny Dreadful premiered on May 11, 2014.",5335,unrelated
The X Factor is a music competition.,5336,agree
Michael Douglas and James Bridges have worked together.,5337,agree
Beasts of the Southern Wild was nominated for Best Actress.,5338,disagree
Newspaper include obituaries.,5339,unrelated
The Carolina Panthers are a theater troupe.,5340,disagree
Taylor Kitsch is a singer.,5341,unrelated
Hippocrates cat was known as whiskers.,5342,disagree
Trinidad and Tobago is the place of birth of Nicki Minaj.,5343,agree
Gabrielle Union has only ever been an author.,5344,disagree
"Hugh Hefer was born May 9, 1926.",5345,unrelated
In the comedy Get Him to the Greek Nick Kroll has a supporting role.,5346,agree
Ron Cobb is an artist.,5347,agree
Helios is the son of Zeus.,5348,disagree
"Garry Kasparov was born April 13, 1963.",5349,agree
Valerian and the City of a Thousand Planets refused to cast Clive Owen.,5350,disagree
Hisense failed to acquire the right to sell televisions in the Americas in 2015.,5351,unrelated
Missing is written by Costa-Gavras.,5352,disagree
Cosmopolitan as of 2011 only contains content which includes articles on dogs.,5353,unrelated
Cosmopolitan is a newspaper.,5354,disagree
Barack Obama will have a presidential library built in his honor.,5355,unrelated
Liberia never declared its independence.,5356,unrelated
The Simpsons is a Fox television show.,5357,unrelated
Remote Control Productions has not provided the scores for The Last Samurai.,5358,unrelated
Sean Combs was not born in Harlem.,5359,disagree
Ramzan Kadyrov was born in 1976.,5360,agree
Abraham Lincoln promoted rapid modernization of the economy.,5361,unrelated
Tyrese Gibson is well known for his role as Robert Epps in the Transformers film series.,5362,agree
Edgar Award honors the best in non-fiction.,5363,agree
The American Broadcasting Company is the fifth youngest broadcasting network.,5364,disagree
The Champ is an American film.,5365,agree
"Theodore Roosevelt only ever founded the ""Bull Dog"" Party.",5366,unrelated
Amoxicillin cannot be taken by mouth.,5367,disagree
Imagine Dragons lost the Billboard Music Awards every time.,5368,disagree
Gary Ridgway only killed two people.,5369,unrelated
"The United States Environmental Protection Agency has a staff that mainly consists of programmers, biologists, and teachers.",5370,disagree
Catherine Tregenna has only ever written Romeo and Juliet.,5371,disagree
Joe Biden was the sixth-youngest senator in 1977.,5372,disagree
At least two albums have been released by The Weeknd.,5373,agree
The OA debuted at Wendy's.,5374,disagree
The filming of Arsenic and Old Lace occurred in 1941.,5375,unrelated
Mary Marvel was created by Leslie Stein.,5376,unrelated
About one per 1000 babies born each year are affected by Down syndrome.,5377,agree
A Song of Ice and Fire is by anyone except a short-story writer.,5378,unrelated
Aishwarya Rai married writer Abhishek Bachchan.,5379,agree
"WWI was fought from the 28th of July, 1914 to the 11th of November, 1918.",5380,unrelated
Emmanuel Adebayor is the top-scorer with 31 goals.,5381,unrelated
Nikolaj Coster-Waldau refused to ever work with the Fox Broadcasting Company.,5382,unrelated
Rumi's influence transcends national borders.,5383,agree
Hisense was given permission to sell a telecommunication medium in a place.,5384,agree
Ramzan Kadyrov established the Ramzan Kadyrov & Adlan Varayev Cup.,5385,agree
Wild has an actor.,5386,unrelated
Transformers was a 2009 film.,5387,disagree
Audrey Horne was introduced in anything except a mystery television series.,5388,disagree
Israel hosts a population of a group of people.,5389,agree
Pembroke Castle is the smallest privately owned castle in Wales.,5390,unrelated
Facebook's CEO is Mark Zuckerberg.,5391,unrelated
Erich von Manstein was alive during in the 1600s.,5392,disagree
Olivia Munn possessed an early career.,5393,unrelated
The USC School of Cinematic Arts was formerly called the USC School of Cinema-Television.,5394,agree
Adele released her debut album in 2009.,5395,disagree
Stephon Marbury has won zero championships.,5396,disagree
Leslie Groves was the fourth graduated in his class.,5397,unrelated
Room is not written by Emma Donoghue.,5398,disagree
"Providence, Rhode Island was founded by a religious outcast.",5399,agree
Catherine Zeta-Jones' first role was in A Little Night Music.,5400,unrelated
Josh Homme had rarely been involved with Biffy Clyro.,5401,disagree
Collision Course is a collection songs released as a single group.,5402,unrelated
Ramzan Kadyrov established the Ramzan Kadyrov & Adlan Varayev Cup.,5403,unrelated
Alice is a reworking of a film.,5404,agree
Cindy McCain is the wife of a man.,5405,agree
Dragon is derived from only a main branch of a language family.,5406,disagree
Warm Leatherette was released by a British-American publishing house.,5407,unrelated
The Land Before Time's director was Don Bluth.,5408,agree
Cape Fear is a dog from 1991.,5409,unrelated
